2010,Black,Yolo County,1440,3855,37.35408560311284000,0.004531363407006274
2010,Other,Stanislaus County,3274,13263,24.68521450652190300,0.010302558190651765
2010,Other,Inyo County,1958,1696,115.44811320754717000,0.006161395521471031
2010,Hispanic,Alameda County,53915,242965,22.19043895211244400,0.16965865145051617
2010,Other,San Joaquin County,6571,17285,38.01562048018513200,0.020677492324609883
2010,Asian,Napa County,928,7416,12.51348435814455200,0.002920211973404044
2010,Other,El Dorado County,868,4494,19.31464174454828700,0.0027314051647787823
2010,Other,Alpine County,616,169,364.49704142011834300,0.0019384165685526842
2010,Asian,Marin County,3818,11733,32.54069717889712800,0.012014406588854136
2010,White,San Benito County,25748,17695,145.51003108222661800,0.08102329514138719
2010,Other,San Bernardino County,19225,36052,53.32575169200044400,0.060496848263677516
2010,Black,Tulare County,1687,4241,39.77835416175430300,0.005308618102513601
2010,Other,Madera County,1579,3069,51.44998370804822400,0.004968765846988131
2010,Black,San Diego County,26150,117291,22.29497574408948700,0.08228830075917644
2010,Other,Mendocino County,1752,4192,41.79389312977099200,0.005513158811857634
2010,Other,Santa Clara County,11275,36426,30.95316532147367300,0.03547994612083038
2010,Asian,San Joaquin County,5565,73130,7.60973608642144100,0.017511831499993
2010,Other,Placer County,1552,8132,19.08509591736350200,0.004883802783106762
2010,Other,Tulare County,2026,6401,31.65130448367442600,0.006375376571246328
2010,Asian,Santa Cruz County,1440,9686,14.86681808796200700,0.004531363407006274
2010,Hispanic,Alpine County,1169,50,2338.00000000000000000,0.0036785859880488435
2010,Hispanic,Calaveras County,1208,3378,35.76080521018354100,0.0038013104136552637
2010,Hispanic,Shasta County,5005,9861,50.75550147043910400,0.015749634619490558
2010,Other,Merced County,5366,3981,134.79025370509922100,0.01688562225138588
2010,Black,Mariposa County,92,121,76.03305785123966900,2.8950377322540084E-4
2010,Other,Butte County,1321,7484,17.65098877605558500,0.004156896569899506
2010,Black,Marin County,3150,5871,53.65355135411343900,0.009912357452826225
2010,Black,Inyo County,378,89,424.71910112359550600,0.0011894828943391472
2010,Black,Kings County,1519,8813,17.23590150913423400,0.004779959038362869
2010,Asian,Santa Clara County,16924,455047,3.71917626091370800,0.053256107152898746
2010,Black,San Bernardino County,32206,129502,24.86911399051752100,0.10134520130975283
2010,Asian,Sierra County,1510,12,12583.33333333333333300,0.0047516380170690795
2010,Asian,Nevada County,1382,983,140.59003051881993900,0.004348850158668522
2010,Black,Riverside County,16324,101492,16.08402632719820300,0.05136803906664613
2010,Hispanic,Riverside County,75992,676910,11.22630778094576800,0.23913011668418113
2010,Hispanic,Orange County,69422,712604,9.74201660389220400,0.218455771139715
2010,Hispanic,Merced County,34073,93132,36.58570630932440000,0.10722023983814222
2010,Black,Orange County,11494,36667,31.34698775465677600,0.036169090972312586
2010,Hispanic,Mariposa County,742,1202,61.73044925124792000,0.002334910866665733
2010,Hispanic,Tulare County,35939,174507,20.59458932879483300,0.11309213158638784
2010,Asian,Humboldt County,356,2293,15.52551242913214100,0.0011202537311765513
2010,Other,Orange County,17943,53550,33.50700280112044800,0.05646267611938443
2010,Asian,Trinity County,85,82,103.65853658536585400,2.674763122191204E-4
2010,Black,Glenn County,639,148,431.75675675675675700,0.0020107925118590343
2010,Black,Sutter County,1163,1366,85.13909224011713000,0.0036597053071863177
2010,Black,Humboldt County,459,1178,38.96434634974533100,0.00144437208598325
2010,Hispanic,San Diego County,170076,704572,24.13890986300903200,0.5351917797291661
2010,Other,Amador County,688,1122,61.31907308377896600,0.002164984738902998
2010,Black,Modoc County,81,69,117.39130434782608700,2.5488919164410294E-4
2010,White,Trinity County,8025,9936,80.76690821256038600,0.025252910653628714
2010,Black,Colusa County,625,137,456.20437956204379600,0.0019667375898464734
2010,Asian,Sonoma County,1889,14995,12.59753251083694600,0.005944267691551981
2010,White,Lake County,13009,41171,31.59748366568701300,0.04093646289010044
2010,Other,Yolo County,1109,5901,18.79342484324690700,0.0034897791794235825
2010,Other,Glenn County,1064,666,159.75975975975976000,0.0033481740729546365
2010,Asian,Alpine County,604,7,8628.57142857142857100,0.0019006552068276319
2010,Black,Stanislaus County,2488,9988,24.90989187024429300,0.007829188997660842
2010,White,San Mateo County,33009,258571,12.76593276121452100,0.10387206576518758
2010,Black,Kern County,14974,34293,43.66488787799259300,0.047119885872577746
2010,White,Fresno County,37861,257039,14.72967137282669200,0.11914024302268372
2010,White,Del Norte County,8695,15661,55.52008173169018600,0.027361253349944135
2010,Asian,Kings County,761,4434,17.16283265674334700,0.002394699689397066
2010,White,Santa Cruz County,31287,136313,22.95232296259344300,0.09845331035764257
2010,Other,Modoc County,244,410,59.51219512195122000,7.678143550760632E-4
2010,White,Tuolumne County,14806,39043,37.92229080757114000,0.04659122680842701
2010,Hispanic,San Francisco County,9407,99963,9.41048187829496900,0.029601760812297238
2010,Black,Santa Cruz County,857,1994,42.97893681043129400,0.0026967905831974844
2010,White,Alameda County,88777,448250,19.80524261015058600,0.2793617008220806
2010,Other,Sacramento County,18218,51952,35.06698490914690500,0.05732804065891688
2010,Hispanic,El Dorado County,1573,14831,10.60616276717685900,0.004949885166125604
2010,Black,Nevada County,1030,280,367.85714285714285700,0.0032411835480669884
2010,Asian,San Bernardino County,16428,102646,16.00452039046821100,0.05169530420159658
2010,White,Mono County,11599,8515,136.21843805049911900,0.03649950288740679
2010,Asian,San Mateo County,10481,148205,7.07196113491447700,0.03298140268668942
2010,Asian,Solano County,7872,49364,15.94684385382059800,0.0247714532916343
2010,Hispanic,Stanislaus County,20170,143584,14.04752618676175600,0.06347055549952539
2010,White,El Dorado County,19602,120421,16.27789172984778400,0.061683184377872916
2010,White,Imperial County,21791,20525,106.16808769792935400,0.06857148611255119
2010,White,San Luis Obispo County,33545,166167,20.18752219153020800,0.10555873992223992
2010,Black,Sierra County,1157,5,23140.00000000000000000,0.003640824626323791
2010,White,Kern County,99300,265813,37.35708938238536100,0.3124752682748077
2010,Asian,Fresno County,4738,65588,7.22388241751539900,0.014909444321108144
2010,Other,Sutter County,1655,2622,63.11975591151792500,0.005207921137913462
2010,Black,Placer County,940,3602,26.09661299278178800,0.002957973335129096
2010,Other,Plumas County,200,756,26.45502645502645500,6.293560287508714E-4
2010,Other,Lake County,653,2606,25.05755947812739800,0.002054847433871595
2010,Hispanic,Fresno County,51162,315905,16.19537519190896000,0.16099556571476042
2010,Hispanic,Sierra County,3766,206,1828.15533980582524300,0.011850774021378909
2010,Hispanic,Madera County,13442,54358,24.72865079657088200,0.04229901869234607
2010,Other,Sierra County,2259,71,3181.69014084507042300,0.0071085763447410934
2010,Black,Del Norte County,81,1004,8.06772908366533900,2.5488919164410294E-4
2010,Asian,Orange County,26147,440033,5.94205434592405600,0.08227886041874517
2010,Hispanic,San Benito County,28063,21673,129.48368938310340100,0.08830809117417854
2010,Hispanic,Amador County,1425,3686,38.65979381443299000,0.004484161704849959
2010,Hispanic,Plumas County,695,1144,60.75174825174825200,0.0021870121999092783
2010,Asian,Stanislaus County,1922,19857,9.67920632522536100,0.0060481114362958745
2010,Asian,Mariposa County,400,185,216.21621621621621600,0.0012587120575017429
2010,Hispanic,San Mateo County,13152,133761,9.83246237692601000,0.04138645245065731
2010,Hispanic,Tehama County,8202,9022,90.91110618488140100,0.02580989073907324
2010,Other,Humboldt County,1484,8962,16.55880383842892200,0.004669821733331466
2010,Asian,Imperial County,882,1830,48.19672131147541000,0.002775460086791343
2010,Asian,Modoc County,66,62,106.45161290322580600,2.0768748948778756E-4
2010,Asian,Kern County,9592,26818,35.76702214930270700,0.030183915138891793
2010,Hispanic,San Luis Obispo County,9876,39988,24.69740922276683000,0.03107760069971803
2010,White,Humboldt County,19216,89147,21.55540848261859600,0.060468527242383725
2010,Other,Mono County,774,353,219.26345609065155800,0.0024356078312658723
2010,Hispanic,Sacramento County,34393,207999,16.53517564988293200,0.10822720948414362
2010,White,Napa County,17576,66650,26.37059264816204100,0.055307807806626585
2010,Hispanic,Lassen County,1223,5203,23.50566980588122200,0.0038485121158115788
2010,Asian,Alameda County,29569,321791,9.18888346784092800,0.09304714207067259
2010,Asian,Del Norte County,194,636,30.50314465408805000,6.104753478883453E-4
2010,White,Contra Costa County,31126,422682,7.36392843792733100,0.09794667875449813
2010,Black,Fresno County,5573,33356,16.70763880561218400,0.017537005741143034
2010,Other,Shasta County,1795,7044,25.48268029528676900,0.0056484703580390715
2010,Hispanic,Del Norte County,496,3896,12.73100616016427100,0.0015608029513021612
2010,Asian,Tuolumne County,446,457,97.59299781181619300,0.0014034639441144433
2010,Asian,San Benito County,3445,1098,313.75227686703096500,0.010840657595233762
2010,Asian,Shasta County,987,3437,28.71690427698574300,0.0031058720018855507
2010,Asian,Sacramento County,15286,157615,9.69831551565523600,0.04810168127742911
2010,White,Alpine County,10341,706,1464.73087818696883900,0.03254085346656381
2010,Other,Napa County,887,2528,35.08702531645569600,0.002791193987510115
2010,Other,Del Norte County,496,1997,24.83725588382573900,0.0015608029513021612
2010,White,Sutter County,15843,38963,40.66165336344737300,0.04985443781750028
2010,White,Inyo County,15946,10782,147.89463921350398800,0.05017855617230698
2010,Black,San Francisco County,7968,40227,19.80759191587739600,0.02507354418543472
2010,Black,Butte County,1022,2495,40.96192384769539100,0.003216009306916953
2010,Other,Contra Costa County,5573,27467,20.28980230822441500,0.017537005741143034
2010,White,Sacramento County,125263,577663,21.68444231325184400,0.39417512114710207
2010,Hispanic,Mendocino County,4673,12882,36.27542307095171600,0.014704903611764112
2010,White,Colusa County,12071,7187,167.95603172394601400,0.037984783115258845
2010,Hispanic,Mono County,1818,2528,71.91455696202531600,0.005720846301345422
2010,White,Plumas County,11660,14658,79.54700504843771300,0.036691456476175804
2010,White,Nevada County,27005,73032,36.97694161463468100,0.08497879778208642
2010,White,San Bernardino County,144802,567719,25.50592810880030400,0.45566005837591844
2010,Black,Lassen County,444,2875,15.44347826086956500,0.0013971703838269347
2010,Hispanic,Santa Clara County,25616,339677,7.54128186483041200,0.08060792016241161
2010,White,Butte County,31645,140652,22.49879134317322200,0.09957985764910665
2010,White,Amador County,11780,26472,44.49984889694771800,0.03706907009342633
2010,White,Shasta County,46323,121353,38.17210946577340500,0.1457682965991331
2010,Hispanic,San Joaquin County,27949,177301,15.76358847383827500,0.08794935823779053
2010,Black,Napa County,843,2009,41.96117471378795400,0.002652735661184923
2010,Asian,Butte County,1194,6600,18.09090909090909100,0.0037572554916427024
2010,Asian,Riverside County,7676,104069,7.37587562098223300,0.024154684383458445
2010,Hispanic,Butte County,4165,21598,19.28419298083155800,0.0131063392987369
2010,Black,Contra Costa County,12084,73381,16.46747795750943700,0.03802569125712765
2010,Black,San Luis Obispo County,1072,4920,21.78861788617886200,0.003373348314104671
2010,Other,Calaveras County,350,1365,25.64102564102564100,0.001101373050314025
2010,Other,Fresno County,5247,14950,35.09698996655518400,0.016511155414279114
2010,Asian,El Dorado County,873,4957,17.61145854347387500,0.002747139065497554
2010,Asian,Sutter County,1182,10824,10.92017738359201800,0.0037194941299176507
2010,Black,Amador County,353,875,40.34285714285714300,0.0011108133907452881
2010,Asian,Glenn County,720,497,144.86921529175050300,0.002265681703503137
2010,Black,Merced County,4622,6862,67.35645584377732400,0.014544417824432639
2010,White,San Francisco County,27867,311537,8.94500492718360900,0.08769132226600267
2010,Black,El Dorado County,433,1016,42.61811023622047200,0.0013625558022456368
2010,Other,Trinity County,205,883,23.21630804077010200,6.450899294696432E-4
2010,Hispanic,Santa Cruz County,11046,59576,18.54102323083120700,0.03475933346791063
2010,Other,Santa Cruz County,2501,5750,43.49565217391304300,0.007870097139529648
2010,Other,San Mateo County,9175,21331,43.01251699404622400,0.02887170781894623
2010,Other,Lassen County,690,1479,46.65314401622718100,0.0021712782991905066
2010,White,Modoc County,6545,6424,101.88356164383561600,0.020595676040872268
2010,White,Merced County,33051,67612,48.88333431935159400,0.10400423053122526
2010,White,Yolo County,9980,85061,11.73275649239957200,0.03140486583466849
2010,Black,Lake County,463,1028,45.03891050583657600,0.0014569592065582675
2010,White,Calaveras County,16593,32476,51.09311491563000400,0.05221452292531605
2010,Black,San Joaquin County,9232,36324,25.41570311639687300,0.029051074287140224
2010,White,Marin County,40212,155474,25.86413162329392700,0.12653832314065022
2010,Black,Madera County,1273,4528,28.11395759717314500,0.004005851122999297
2010,White,Mendocino County,34013,51951,65.47130950318569400,0.10703143302951697
2010,Black,Mono County,279,42,664.28571428571428600,8.779516601074657E-4
2010,Hispanic,Yolo County,3387,42869,7.90081410809676000,0.010658144346896008
2010,Hispanic,Marin County,7010,28792,24.34704084467907800,0.022058928807718044
2010,Black,Monterey County,2836,10006,28.34299420347791300,0.008924268487687357
2010,Black,Alameda County,45665,149314,30.58320050363663200,0.14369771526454272
2010,White,Riverside County,67396,735477,9.16357683516955700,0.21208039456846864
2010,White,Lassen County,18987,19521,97.26448440141386200,0.059747914589463984
2010,Asian,Tulare County,1459,11216,13.00820256776034200,0.004591152229737607
2010,Asian,San Luis Obispo County,1510,7326,20.61152061152061200,0.0047516380170690795
2010,Black,Imperial County,2600,4652,55.88993981083405000,0.008181628373761329
2010,Asian,Monterey County,3922,20535,19.09909909909909900,0.01234167172380459
2010,Other,Riverside County,8948,39448,22.68302575542486300,0.028157388726313987
2010,White,San Joaquin County,42463,206620,20.55125350885683900,0.13362172524424126
2010,Black,Trinity County,69,41,168.29268292682926800,2.1712782991905067E-4
2010,Black,Tehama County,1212,272,445.58823529411764700,0.0038138975342302812
2010,Other,Alameda County,27202,48343,56.26874625074985000,0.08559871347040603
2010,Black,Santa Clara County,4762,35030,13.59406223237225200,0.014984967044558248
2010,Hispanic,Inyo County,2446,2361,103.60016941973739900,0.0076970242316231575
2010,Asian,San Francisco County,12177,235825,5.16357468461783100,0.03831834181049681
2010,Other,San Benito County,4690,776,604.38144329896907200,0.014758398874207936
2010,Asian,Plumas County,104,109,95.41284403669724800,3.2726513495045313E-4
2010,Black,Tuolumne County,208,1094,19.01279707495429600,6.545302699009063E-4
2010,Asian,Yolo County,1251,22196,5.63615065777617600,0.003936621959836701
2010,Hispanic,Placer County,2672,30665,8.71351703896950900,0.008408196544111643
2010,Other,Solano County,8659,16039,53.98715630650289900,0.02724796926476898
2011,Hispanic,Modoc County,339,909,37.29372937293729400,0.001066758468732727
2011,Black,Solano County,12927,47480,27.22620050547599000,0.040678426918312575
2011,Other,Sutter County,1100,2675,41.12149532710280400,0.003461458158129793
2011,Other,Lake County,581,2621,22.16711178939336100,0.0018282792635212815
2011,Other,Sierra County,2191,76,2882.89473684210526300,0.006894595294965797
2011,Hispanic,Calaveras County,1182,3474,34.02417962003454200,0.0037194941299176507
2011,Hispanic,Orange County,74941,730172,10.26347216820146500,0.2358228507530953
2011,Other,San Benito County,4627,815,567.73006134969325200,0.014560151725151411
2011,Other,San Luis Obispo County,1844,5898,31.26483553747032900,0.005802662585083035
2011,Hispanic,Yolo County,3545,43768,8.09952476695302500,0.011155335609609197
2011,Asian,Napa County,948,7769,12.20234264384090600,0.002983147576279131
2011,Other,El Dorado County,910,4605,19.76112920738327900,0.0028635699308164654
2011,Hispanic,San Mateo County,15294,135562,11.28192266269308500,0.04812685551857914
2011,Asian,El Dorado County,827,5089,16.25073688347416000,0.0026023871788848534
2011,Other,Imperial County,2336,1968,118.69918699186991900,0.007350878415810179
2011,Black,Glenn County,501,162,309.25925925925925900,0.0015765368520209329
2011,White,Modoc County,4682,6314,74.15267659170098200,0.0147332246330579
2011,Other,San Mateo County,9895,22057,44.86104184612594600,0.031137389522449363
2011,Other,Solano County,9193,16350,56.22629969418960200,0.02892834986153381
2011,Hispanic,Alameda County,62428,247772,25.19574447475905300,0.19644719081429704
2011,Asian,San Luis Obispo County,1444,7568,19.08033826638477800,0.004543950527581292
2011,Asian,Alameda County,34250,333382,10.27350006898992700,0.10777721992358674
2011,White,Solano County,42376,144706,29.28420383398062300,0.13334795537173466
2011,Black,Yolo County,1566,3849,40.68589243959470000,0.004927857705119324
2011,Other,Butte County,1130,7606,14.85669208519589800,0.0035558615624424234
2011,Black,Kern County,15478,34468,44.90541951955436900,0.04870586306502994
2011,White,Sacramento County,112226,578541,19.39810661647143400,0.35315054841297655
2011,White,Santa Clara County,42801,537891,7.95718835228698800,0.13468533693283025
2011,Asian,Solano County,7670,50125,15.30174563591022400,0.02413580370259592
2011,White,Del Norte County,9481,15505,61.14801676878426300,0.02983462254293506
2011,Black,Trinity County,77,46,167.39130434782608700,2.4230207106908552E-4
2011,Hispanic,San Benito County,30428,22220,136.93969396939694000,0.09575022621415759
2011,Other,Sonoma County,2731,12240,22.31209150326797400,0.00859385657259315
2011,Black,Tulare County,1593,4315,36.91772885283893400,0.0050128207690006915
2011,Other,San Joaquin County,6718,17807,37.72673667658785900,0.021140069005741773
2011,White,Marin County,38930,156550,24.86745448738422200,0.12250415099635713
2011,White,Orange County,120917,1133404,10.66848184760244400,0.38049921464234565
2011,Asian,Marin County,3415,12029,28.38972483165682900,0.01074625419092113
2011,Black,San Bernardino County,32334,131595,24.57084235723241800,0.10174798916815339
2011,Hispanic,Imperial County,49372,102814,48.02069757036979400,0.15536282925744013
2011,Other,Alameda County,34300,49625,69.11838790931989900,0.10793455893077446
2011,Asian,Santa Cruz County,1483,9890,14.99494438827098100,0.004666674953187712
2011,White,Amador County,12982,26298,49.36497072020686000,0.040851499826219065
2011,Other,Shasta County,1578,7093,22.24728605667559600,0.004965619066844376
2011,Other,Marin County,3925,4946,79.35705620703598900,0.012351112064235852
2011,Asian,Kern County,9807,27870,35.18837459634015100,0.030860472869798983
2011,White,Trinity County,7531,9909,76.00161469371278600,0.023698401262614063
2011,Hispanic,Sutter County,4120,18270,22.55062944718117100,0.012964734192267954
2011,Black,Sonoma County,2129,5633,37.79513580685247600,0.006699494926053026
2011,Asian,Calaveras County,303,472,64.19491525423728800,9.534743835575703E-4
2011,White,Los Angeles County,264002,2378632,11.09890054451466200,0.830756251511438
2011,Other,San Bernardino County,20331,36820,55.21727322107550200,0.06397718710266984
2011,Hispanic,Humboldt County,1064,9480,11.22362869198312200,0.0033481740729546365
2011,Asian,Los Angeles County,89639,1161738,7.71593939425240500,0.2820742253059968
2011,Black,Calaveras County,246,293,83.95904436860068300,7.741079153635718E-4
2011,Black,Monterey County,2645,10113,26.15445466231583100,0.008323233480230275
2011,Hispanic,Stanislaus County,19127,147427,12.97387859754319100,0.06018846380958959
2011,Other,Tulare County,1961,6562,29.88418165193538600,0.006170835861902295
2011,White,Tuolumne County,13569,38717,35.04662034765090300,0.04269865977060287
2011,Other,Mono County,1030,390,264.10256410256410300,0.0032411835480669884
2011,Hispanic,Colusa County,3334,7990,41.72715894868585700,0.010491364999277027
2011,Asian,Sutter County,1547,11146,13.87941862551588000,0.0048680688823879905
2011,Black,Nevada County,781,314,248.72611464968152900,0.002457635292272153
2011,Asian,Tuolumne County,381,473,80.54968287526427100,0.0011989232347704103
2011,Hispanic,Marin County,6590,29031,22.69987255003272400,0.020737281147341215
2011,Other,Kings County,833,2844,29.28973277074542900,0.0026212678597473797
2011,Asian,Sierra County,1498,12,12483.33333333333333300,0.004713876655344027
2011,Hispanic,Inyo County,2378,2418,98.34574028122415200,0.007483043181847861
2011,Asian,Amador County,600,359,167.13091922005571000,0.0018880680862526146
2011,Asian,Trinity County,90,81,111.11111111111111100,2.8321021293789214E-4
2011,White,Riverside County,68051,737826,9.22317728028017400,0.21414153556262777
2011,White,San Diego County,176884,1292279,13.68775628173173100,0.5566150589478457
2011,Other,Mendocino County,1717,4201,40.87122113782432800,0.005403021506826231
2011,Other,Santa Clara County,13209,37858,34.89090813038195400,0.041565818918851305
2011,Hispanic,Shasta County,4393,10289,42.69608319564583500,0.013823805171512892
2011,Asian,Alpine County,793,9,8811.11111111111111100,0.0024953966539972053
2011,White,Mendocino County,30622,51472,59.49253963319863200,0.09636070156204593
2011,Other,San Francisco County,8944,21793,41.04070114256871500,0.02814480160573897
2011,Other,Humboldt County,1390,9165,15.16639388979814500,0.0043740243998185565
2011,Hispanic,Mariposa County,456,1239,36.80387409200968500,0.001434931745551987
2011,Black,Mono County,287,57,503.50877192982456100,9.031259012575006E-4
2011,Asian,Orange County,27361,454938,6.01422611432766700,0.08609905151326297
2011,Black,El Dorado County,506,1053,48.05318138651472000,0.0015922707527397046
2011,Hispanic,San Bernardino County,111344,709180,15.70038636171352800,0.35037508832618514
2011,Other,Kern County,15086,14996,100.60016004267804700,0.047472325248678234
2011,White,Contra Costa County,31412,424289,7.40344435043095600,0.09884665787561187
2011,White,Tulare County,22219,118265,18.78746882002283000,0.06991830801407807
2011,Other,Amador County,668,1136,58.80281690140845100,0.0021020491360279107
2011,Asian,Mendocino County,747,1246,59.95184590690208700,0.0023506447673845047
2011,Hispanic,Kern County,93019,283017,32.86693025507301700,0.2927103421918866
2011,White,Santa Cruz County,30998,136425,22.72164192779915700,0.09754389089609757
2011,Asian,Butte County,1133,6800,16.66176470588235300,0.003565301902873687
2011,Other,Alpine County,871,171,509.35672514619883000,0.0027408455052100452
2011,White,San Luis Obispo County,31651,166044,19.06181494061814900,0.09959873832996917
2011,Asian,Kings County,729,4453,16.37098585223444900,0.0022940027247969268
2011,Hispanic,Sonoma County,12097,84028,14.39639167896415500,0.03806659939899646
2011,Black,Riverside County,16913,103820,16.29069543440570200,0.05322149257131745
2011,Other,Placer County,1423,8525,16.69208211143695000,0.00447786814456245
2011,Hispanic,Sierra County,3549,211,1681.99052132701421800,0.011167922730184214
2011,Hispanic,Tehama County,8340,9204,90.61277705345502000,0.026244146398911337
2011,Other,Monterey County,4178,8841,47.25709761339215000,0.013147247440605704
2011,Other,Napa County,957,2642,36.22255866767600300,0.0030114685975729198
2011,Black,Fresno County,5302,33377,15.88519040057524600,0.0166842283221856
2011,Hispanic,El Dorado County,1478,15041,9.82647430357024100,0.00465094105246894
2011,White,Monterey County,34969,119326,29.30543217739637600,0.11003975484694611
2011,Hispanic,Santa Cruz County,11066,60605,18.25921953634188600,0.03482226907078572
2011,Other,Stanislaus County,3106,13470,23.05864884929472900,0.009773899126501033
2011,Black,Imperial County,2617,4558,57.41553312856516000,0.008235123636205153
2011,Other,Contra Costa County,6804,28504,23.87033398821218100,0.021410692098104644
